Date,Btotal,Bx,By,Bz,Vx,Tp,P,SymH
2022-02-06 01:51:00,5.25,2.68,-4.05,-1.88,-558.3,194089,2.1,-29
2022-02-06 01:52:00,5.19,2.08,-4.3,-1.93,-558.3,194089,2.1,-29
2022-02-06 01:53:00,5.21,2.61,-3.53,-2.73,-560.1,195188,2.05,-29
2022-02-06 01:54:00,5.26,3.22,-3.71,-1.74,-560.1,195188,2.05,-29
2022-02-06 01:55:00,5.29,1.66,-3.6,-2.91,,,,-29
2022-02-06 01:56:00,5.41,0.41,-4.86,-2.24,-572.4,214545,2.33,-30
2022-02-06 01:57:00,5.37,1.47,-4.32,-2.71,-572.4,214545,2.33,-30
2022-02-06 01:58:00,5.26,2.13,-4.17,-2.3,,,,-30
2022-02-06 01:59:00,5.22,2.74,-3.08,-3.12,-565.3,173944,2.04,-30
2022-02-06 02:00:00,5.15,3.73,-2.08,-2.83,-565.3,173944,2.04,-30
2022-02-06 02:01:00,5.16,3.66,-2.43,-2.68,,,,-30
2022-02-06 02:02:00,5.2,3.61,-2.37,-2.86,,,,-30
2022-02-06 02:03:00,5.2,1.77,-3.51,-3.06,-559.8,236328,2.53,-29
2022-02-06 02:04:00,5.26,1.39,-3.68,-3.27,-567.4,237838,2.64,-29
2022-02-06 02:05:00,5.35,0.84,-3.94,-3.48,-577,239735,2.76,-29
2022-02-06 02:06:00,5.47,0.82,-4.38,-3.12,,,,-29
2022-02-06 02:07:00,5.55,1,-4.43,-3.09,-574.8,196427,2.33,-29
2022-02-06 02:08:00,5.38,0.94,-4.3,-3.06,-574.8,196423,2.33,-29
2022-02-06 02:09:00,5.57,0.19,-5.17,-1.72,-586.6,170851,2.17,-29
2022-02-06 02:10:00,5.48,1.27,-5.03,-0.89,-575.4,168370,2.11,-30
2022-02-06 02:11:00,5.44,1.71,-5.01,-1.08,-574.4,148508,2.1,-30
2022-02-06 02:12:00,5.46,1.43,-5.19,-0.78,,,,-30
2022-02-06 02:13:00,5.26,0.68,-4.9,0.97,-576.1,217873,2.22,-30
2022-02-06 02:14:00,5.39,1.75,-4.83,-0.96,-576.1,217873,2.22,-31
2022-02-06 02:15:00,5.08,2.16,-3.98,-2.15,-576.1,217873,2.22,-31
2022-02-06 02:16:00,5.02,1.93,0.48,2.34,-573.5,190304,2.25,-31
2022-02-06 02:17:00,5.29,1.97,2.33,4.3,-575.6,170240,2.22,-31
2022-02-06 02:18:00,5.25,2.27,2.43,4.03,-579.5,141146,2.2,-31
2022-02-06 02:19:00,5.31,3.01,1.49,4.04,-571.2,156798,2.15,-32
2022-02-06 02:20:00,5.31,2.89,1.92,3.95,-573.1,165100,2.25,-32
2022-02-06 02:21:00,5.28,2.2,2.55,4.02,-575.5,165379,2.33,-32
2022-02-06 02:22:00,5.29,3.37,1.09,3.85,-578.7,167899,2.29,-32
2022-02-06 02:23:00,5.29,3.69,0.7,3.71,-578.7,167899,2.29,-32
2022-02-06 02:24:00,5.13,3.58,0.9,3.53,,,,-32
2022-02-06 02:25:00,5.12,3.65,0.81,3.26,,,,-32
2022-02-06 02:26:00,5.13,4.22,0.08,2.86,,,,-32
2022-02-06 02:27:00,5.02,3.68,0.44,3.29,,,,-32
2022-02-06 02:28:00,5.04,3.89,-0.38,2.86,-573.9,149491,2.14,-32
2022-02-06 02:29:00,5.03,3.46,0,3.06,-573.7,147205,2.13,-32
2022-02-06 02:30:00,5.01,3.4,0.01,3.16,,,,-32
2022-02-06 02:31:00,5.09,3.64,1.23,2.61,-569.1,185658,2.38,-32
2022-02-06 02:32:00,5.04,3.6,1.64,2.73,-571.7,174041,2.34,-32
2022-02-06 02:33:00,4.94,3.3,1.76,2.6,-570.6,186567,2.38,-32
2022-02-06 02:34:00,4.91,4.24,-1.99,1.38,-567.6,197157,2.41,-32
2022-02-06 02:35:00,4.95,4.22,-2.1,0.86,,,,-32
2022-02-06 02:36:00,4.96,4.3,-1.27,0.88,-564.9,156929,2.14,-32
2022-02-06 02:37:00,4.94,4.41,-2.21,0.15,-564.9,156929,2.14,-32
2022-02-06 02:38:00,4.99,4.4,-2.23,0.12,-564.9,156929,2.14,-32
2022-02-06 02:39:00,4.95,4.86,-0.42,-0.75,,,,-32
2022-02-06 02:40:00,4.91,4.74,-1.17,-0.29,,,,-31
2022-02-06 02:41:00,4.99,4.55,-1.91,0.49,-565.2,161210,2.42,-31
2022-02-06 02:42:00,4.99,4.56,-1.83,-0.28,-565.1,163894,2.42,-31
2022-02-06 02:43:00,4.97,4.61,-1.82,0.19,-564.3,178585,2.46,-31
2022-02-06 02:44:00,4.94,4.6,-1.76,-0.13,-564.3,179107,2.46,-31
2022-02-06 02:45:00,4.94,4.63,-1.68,0.2,,,,-31
2022-02-06 02:46:00,5.07,4.55,-1.77,-0.93,-565,179371,2.44,-31
2022-02-06 02:47:00,5.15,4.18,-1.4,-1.95,-565,179371,2.44,-31
2022-02-06 02:48:00,5.37,4.89,-1.54,1.54,,,,-31
2022-02-06 02:49:00,5.47,5,-1.65,1.4,,,,-31
2022-02-06 02:50:00,5.42,4.91,-1.54,1.66,,,,-31
2022-02-06 02:51:00,5.54,4.9,-1.47,2.08,-554.4,170586,1.98,-31
2022-02-06 02:52:00,5.51,4.92,-1.06,2.18,-554.4,170586,1.98,-31
2022-02-06 02:53:00,6.01,5.03,-2.65,1.68,-548.1,127377,1.74,-31
2022-02-06 02:54:00,6.13,5.01,-3.2,1.48,-548.1,127340,1.74,-31
2022-02-06 02:55:00,6.17,4.99,-3.43,1.15,-547.4,134556,1.58,-31
2022-02-06 02:56:00,6.18,4.6,-4.02,0.91,-547.4,134556,1.58,-30
2022-02-06 02:57:00,6.06,4.22,-4.23,0.91,-558.1,198154,1.92,-30
2022-02-06 02:58:00,6.09,4.43,-4.08,0.88,-558.3,172078,1.84,-29
2022-02-06 02:59:00,6.05,4.6,-3.85,0.82,-558.5,143664,1.75,-28
2022-02-06 03:00:00,6.07,4.58,-3.91,0.77,-554.2,139102,1.74,-28
2022-02-06 03:01:00,5.71,1.79,-5.19,-0.4,-554.2,139102,1.74,-28
2022-02-06 03:02:00,5.53,0.68,-5.26,-0.91,,,,-28
2022-02-06 03:03:00,5.56,0.67,-5.43,-0.39,-585.7,176593,2.05,-27
2022-02-06 03:04:00,5.62,1.47,-5.35,-0.28,-584.3,177494,2.02,-27
2022-02-06 03:05:00,5.57,1.86,-4.92,1.7,,,,-27
2022-02-06 03:06:00,5.7,2.1,-4.89,1.91,,,,-26
2022-02-06 03:07:00,,,,,,,,-26
2022-02-06 03:08:00,5.83,2.38,-5.3,0.19,,,,-26
2022-02-06 03:09:00,5.95,2.28,-5.45,0.19,-568.2,194055,1.95,-25
2022-02-06 03:10:00,5.86,2.39,-5.3,0.12,-568.5,188804,1.88,-25
2022-02-06 03:11:00,5.83,2.13,-5.33,-0.69,-568.8,185014,1.82,-25
2022-02-06 03:12:00,5.84,2.27,-5.27,-0.84,-567.5,202751,2.06,-25
2022-02-06 03:13:00,5.84,1.79,-5.51,0.71,-567.5,202751,2.06,-25
2022-02-06 03:14:00,,,,,-567.5,202751,2.06,-25
2022-02-06 03:15:00,5.84,1.81,-5.5,0.79,,,,-25
2022-02-06 03:16:00,5.98,1.83,-5.63,0.87,,,,-25
2022-02-06 03:17:00,5.84,1.68,-5.52,0.81,-578.5,222838,2.16,-25
2022-02-06 03:18:00,5.92,0.81,-5.81,-0.52,-578.5,222837,2.16,-25
2022-02-06 03:19:00,5.94,0.6,-5.82,-1,-586,211915,2.25,-24
2022-02-06 03:20:00,5.99,0.29,-5.91,-0.94,-586.9,203037,2.23,-25
2022-02-06 03:21:00,5.92,0.32,-5.8,-1.12,-586.5,196289,2.2,-24
2022-02-06 03:22:00,5.94,0.26,-5.67,-1.68,-586.7,168166,2.07,-24
2022-02-06 03:23:00,5.93,0.39,-5.51,-2.16,-586.7,168154,2.07,-23
2022-02-06 03:24:00,5.89,0.97,-5.28,-2.35,-586.7,168154,2.07,-23
2022-02-06 03:25:00,5.9,0.65,-5.34,-2.41,,,,-23
2022-02-06 03:26:00,5.83,0.56,-5.08,-2.79,-579.8,211673,2.33,-23
2022-02-06 03:27:00,5.84,0.53,-5.08,-2.8,-582.6,199869,2.25,-23
2022-02-06 03:28:00,5.77,0.39,-4.64,-3.34,-587.2,191403,2.17,-22
2022-02-06 03:29:00,5.64,0.77,-4.41,-3.38,-592.2,194569,2.18,-23
2022-02-06 03:30:00,5.49,0.38,-4.07,-3.11,-589.1,159684,2.17,-23
2022-02-06 03:31:00,5.69,0.54,-5.38,-1.7,-588.9,157669,2.17,-23
2022-02-06 03:32:00,5.53,0.67,-5.35,-0.52,-577.1,235244,1.87,-23
2022-02-06 03:33:00,5.55,1.31,-5.14,0.55,-580.8,210717,1.84,-23
2022-02-06 03:34:00,5.64,1.2,-5.32,0.19,-584.3,188240,1.84,-23
2022-02-06 03:35:00,5.81,1.16,-5.58,1.05,-577.7,191290,1.72,-24
2022-02-06 03:36:00,5.73,0.58,-5.65,0.64,-577.7,191290,1.72,-24
2022-02-06 03:37:00,5.74,0.38,-5.65,0.92,-583.9,184513,2,-24
2022-02-06 03:38:00,5.78,0.47,-5.65,1.09,-584.7,183612,2.04,-23
2022-02-06 03:39:00,5.75,0.36,-5.65,0.97,,,,-23
2022-02-06 03:40:00,5.66,0.45,-5.49,1.28,,,,-23
2022-02-06 03:41:00,5.51,0.77,-5.27,1.4,,,,-22
2022-02-06 03:42:00,5.34,0.73,-5.06,1.54,,,,-22
2022-02-06 03:43:00,5.41,0.59,-5.12,1.59,-584.3,204576,1.9,-22
2022-02-06 03:44:00,5.58,1.59,-5.22,1.16,-584.3,204576,1.9,-23
2022-02-06 03:45:00,5.58,1.59,-5.22,1.16,,,,-23
2022-02-06 03:46:00,5.4,1.52,-5.06,1.03,,,,-23
2022-02-06 03:47:00,,,,,,,,-23
2022-02-06 03:48:00,5.22,1.94,-4.74,0.22,,,,-23
2022-02-06 03:49:00,4.65,2.31,-3.63,-0.1,-571.5,212536,1.79,-23
2022-02-06 03:50:00,5.06,1.81,-4.55,0.84,-574.6,303913,2.02,-23
2022-02-06 03:51:00,5.01,2.4,-4.11,0.06,-565.3,219392,1.79,-23
2022-02-06 03:52:00,5.47,2.64,-4.73,0.41,-564.2,197440,1.73,-23
2022-02-06 03:53:00,3.34,2.22,-1.77,-0.91,-564.9,201564,1.74,-23
2022-02-06 03:54:00,2.92,0.73,-2.66,0.35,,,,-23
2022-02-06 03:55:00,,,,,,,,-24
2022-02-06 03:56:00,2.73,1.72,-1.95,-0.64,,,,-24
2022-02-06 03:57:00,2.77,2.59,-0.66,0.29,-571.7,295181,2.12,-23
2022-02-06 03:58:00,3.33,3.15,-0.57,0.67,-571.7,295181,2.12,-23
2022-02-06 03:59:00,3.51,3.38,-0.54,0.4,-558.4,269492,2.07,-23
2022-02-06 04:00:00,3.83,3.74,-0.25,-0.65,-563.3,313497,2.06,-22
2022-02-06 04:01:00,3.81,3.71,0.06,-0.77,-569.9,324996,1.98,-22
2022-02-06 04:02:00,3.96,3.77,0.22,-0.97,-563.1,341756,2.1,-22
2022-02-06 04:03:00,4.33,2.56,2.54,-1.12,-574.6,258445,2.26,-22
2022-02-06 04:04:00,4.37,2.82,2.41,-0.78,-577.3,228723,2.1,-22
2022-02-06 04:05:00,4.27,2.78,2.19,-0.19,-581.5,197187,2.06,-23
2022-02-06 04:06:00,4.21,2.98,2.26,-0.3,-577.5,268541,2.29,-22
2022-02-06 04:07:00,4.17,3.17,2.55,-0.8,-576.1,308936,2.33,-22
2022-02-06 04:08:00,4.22,3.23,2.52,-0.77,-576,281483,2.21,-23
2022-02-06 04:09:00,4.36,3.7,2.22,-0.14,-574.7,282222,2.23,-22
2022-02-06 04:10:00,4.51,3.59,2.58,0.24,-558.5,291437,2.39,-23
2022-02-06 04:11:00,4.82,3.68,2.9,-0.45,-558.1,291642,2.39,-23
2022-02-06 04:12:00,5.28,3.16,2.55,-3.32,-573.6,227726,2.11,-23
2022-02-06 04:13:00,5.33,2.73,3.31,-3,-574.1,224016,2.12,-22
2022-02-06 04:14:00,5.36,3.04,3.67,-2.4,-571.6,212434,1.99,-22
2022-02-06 04:15:00,5.3,2.83,3.68,-2.52,-578.1,221592,2.07,-22
2022-02-06 04:16:00,5.28,3.42,3.24,-2.31,-578.1,221592,2.07,-22
2022-02-06 04:17:00,5.3,3.64,2.89,-2.42,-578.1,221592,2.07,-22
2022-02-06 04:18:00,5.21,3.09,3.49,-2.26,-576.4,200724,2.15,-22
2022-02-06 04:19:00,5.37,3.82,2.89,-2.34,-572.4,208009,2.15,-22
2022-02-06 04:20:00,5.42,3.4,3.35,-2.46,-561.5,227860,2.13,-22
2022-02-06 04:21:00,5.56,3.06,3.93,-2.43,-561.5,227860,2.13,-22
2022-02-06 04:22:00,5.44,2.93,3.98,-2.21,,,,-22
2022-02-06 04:23:00,5.42,3.61,3.2,-2.41,-568.2,187835,2.17,-21
2022-02-06 04:24:00,5.48,3.88,2.63,-2.81,-568,188697,2.15,-21
2022-02-06 04:25:00,5.33,3.77,2.75,-2.54,-566.8,195684,1.97,-22
2022-02-06 04:26:00,5.13,3.21,2.93,-2.61,-565.8,211297,2.09,-22
2022-02-06 04:27:00,5.06,3.55,2.89,-2.14,-563.4,220598,2.1,-21
2022-02-06 04:28:00,5.06,4.12,1.83,-2.16,-562.9,222324,2.1,-21
2022-02-06 04:29:00,5.02,4.2,1.73,-2.11,,,,-22
2022-02-06 04:30:00,4.9,4.12,1.76,-1.93,-562.4,260115,2.12,-22
2022-02-06 04:31:00,4.96,4.73,0.49,-1.34,-562.4,260115,2.12,-22
2022-02-06 04:32:00,4.96,4.73,0.49,-1.34,-562.4,260115,2.12,-23
2022-02-06 04:33:00,5.16,4.95,0.4,-1.28,,,,-23
2022-02-06 04:34:00,5.14,4.93,0.25,-1.38,,,,-23
2022-02-06 04:35:00,5.11,4.59,1.08,-1.89,,,,-23
2022-02-06 04:36:00,4.84,4.48,1.13,0.58,-551.2,213897,1.97,-23
2022-02-06 04:37:00,4.86,4.62,0.89,0.37,-551.2,213897,1.97,-23
2022-02-06 04:38:00,4.84,4.64,1.02,-0.21,-551.7,241389,1.91,-23
2022-02-06 04:39:00,4.98,4.73,1.27,-0.37,-552.7,263862,1.92,-23
2022-02-06 04:40:00,5,4.82,0.92,-0.56,-555.4,280748,2.14,-23
2022-02-06 04:41:00,5,4.81,0.47,-0.83,-549.1,212031,2.16,-23
2022-02-06 04:42:00,5,4.77,0.47,-0.69,-549,204710,2.11,-23
2022-02-06 04:43:00,5.02,4.33,1.51,-1.71,-551.1,190417,2,-23
2022-02-06 04:44:00,4.94,3.92,1.98,-2.17,-551.4,186922,1.98,-23
2022-02-06 04:45:00,4.94,4.24,1.4,-2.08,,,,-23
2022-02-06 04:46:00,4.96,4.02,1.89,-2.12,-560.6,193405,2,-23
2022-02-06 04:47:00,4.91,4.17,1.82,-1.71,-560.6,193405,2,-23
2022-02-06 04:48:00,4.88,4.28,1.78,-1.12,,,,-23
2022-02-06 04:49:00,4.94,4.16,1.97,-1.63,-562.5,265859,2.17,-23
2022-02-06 04:50:00,4.92,3.55,1.61,-2.86,-563.9,240649,2.13,-23
2022-02-06 04:51:00,4.72,4.5,0.9,-0.08,-569,212265,2.13,-23
2022-02-06 04:52:00,4.79,4.65,0.51,0.96,-552.1,324439,2.14,-24
2022-02-06 04:53:00,4.67,4.55,0.16,-0.84,-552.1,324439,2.14,-24
2022-02-06 04:54:00,4.69,4.5,0.1,-1.27,,,,-24
2022-02-06 04:55:00,4.73,4.64,-0.05,-0.87,,,,-24
2022-02-06 04:56:00,4.75,4.63,0.24,-0.99,-557.7,243874,1.84,-24
2022-02-06 04:57:00,4.72,4.42,0.79,-0.84,-554.7,253478,1.94,-24
2022-02-06 04:58:00,4.63,3.39,2.17,-1.15,-551.6,263851,2.08,-24
2022-02-06 04:59:00,4.67,3.11,2.23,-2.03,-574.3,199887,2,-24
2022-02-06 05:00:00,4.68,3.31,2.53,-1.16,-583.4,186276,2.19,-24
2022-02-06 05:01:00,4.61,2.9,2.72,-1.17,-559.8,189732,2.03,-24
2022-02-06 05:02:00,4.5,3.28,2.71,-0.55,-572.8,202419,2.09,-23
2022-02-06 05:03:00,4.5,3.6,2.17,-0.85,-544.7,222377,2.13,-24
2022-02-06 05:04:00,4.8,2.5,3.71,-0.73,-587.6,192675,1.94,-24
2022-02-06 05:05:00,4.67,1.96,4.01,-0.33,-586.8,185476,1.98,-24
2022-02-06 05:06:00,4.77,2.79,3.21,-1.09,-583.4,169227,2.09,-24
2022-02-06 05:07:00,5.08,0.6,3.89,-2.84,-591,222434,2.02,-24
2022-02-06 05:08:00,4.92,0.75,3.94,-1.97,-598.7,233652,2.04,-24
2022-02-06 05:09:00,4.68,2.06,1.83,-1.05,-565.6,191740,1.96,-24
2022-02-06 05:10:00,4.37,3.67,-0.32,0.76,-585,200797,2.03,-24
2022-02-06 05:11:00,4.43,3.84,0.07,0.8,-579.1,175657,1.98,-24
2022-02-06 05:12:00,4.38,3.98,-1,0.6,-567.3,179567,1.88,-24
2022-02-06 05:13:00,4.4,3.65,-0.39,-0.14,-566.7,154019,1.87,-24
2022-02-06 05:14:00,4.42,3.36,-0.08,-0.26,-566.8,160416,1.89,-24
2022-02-06 05:15:00,4.24,2.5,2.21,-0.84,,,,-24
2022-02-06 05:16:00,4.39,2.81,1.21,-0.62,-584.8,201562,2.16,-24
2022-02-06 05:17:00,4.44,3.48,1.47,2.29,-584.8,201562,2.16,-24
2022-02-06 05:18:00,4.42,3.25,1.29,2.41,-577,219002,2,-25
2022-02-06 05:19:00,4.79,3.88,0.66,2.64,-575.4,173021,1.93,-25
2022-02-06 05:20:00,4.75,3.96,-0.73,2.43,-576.7,158984,1.9,-25
2022-02-06 05:21:00,4.75,4.03,-0.08,2.45,-577.3,161710,1.9,-26
2022-02-06 05:22:00,4.7,3.85,0.66,2.58,,,,-26
2022-02-06 05:23:00,4.79,3.24,2.37,2.19,,,,-26
2022-02-06 05:24:00,4.83,3.35,2.84,1.97,,,,-26
2022-02-06 05:25:00,4.83,3.61,2.62,1.83,,,,-26
2022-02-06 05:26:00,4.81,3.59,2.44,2.04,,,,-26
2022-02-06 05:27:00,4.55,2.9,3.03,1.7,-582.9,204787,2.2,-25
2022-02-06 05:28:00,4.39,2.35,3.43,1.33,-582.9,204787,2.2,-25
2022-02-06 05:29:00,4.69,3.29,1.71,2.8,-582.9,204787,2.2,-24
2022-02-06 05:30:00,4.7,3.07,2.47,2.33,-588.7,197462,1.9,-25
2022-02-06 05:31:00,4.77,3.12,2.18,2.82,-582.1,179295,1.89,-25
2022-02-06 05:32:00,4.56,3.27,2.36,2,-578.8,170329,1.89,-25
2022-02-06 05:33:00,4.61,3.01,2.61,2.27,,,,-25
2022-02-06 05:34:00,4.7,2.89,2.74,2.47,-585.8,238223,2.29,-25
2022-02-06 05:35:00,4.72,3.26,2.58,2.21,-585.8,238223,2.29,-25
2022-02-06 05:36:00,4.72,3.28,2.73,1.91,-582.5,230765,2.31,-25
2022-02-06 05:37:00,4.78,2.96,3.18,1.91,-582.5,230765,2.31,-25
2022-02-06 05:38:00,4.89,3.75,2.31,2.02,-579.3,162246,2.08,-25
2022-02-06 05:39:00,5.28,4.28,2.04,2.3,-579.1,156867,2.05,-25
2022-02-06 05:40:00,5.21,4.37,1.28,2.49,-569.2,157855,1.85,-25
2022-02-06 05:41:00,5.14,4.24,1.03,2.66,-569.2,157855,1.85,-25
2022-02-06 05:42:00,5.11,3.97,1.11,2.98,-572.6,169368,1.85,-25
2022-02-06 05:43:00,5.17,4.16,1.25,2.74,-572.6,169368,1.85,-25
2022-02-06 05:44:00,5.12,4.07,1.4,2.74,,,,-26
2022-02-06 05:45:00,5.05,3.81,1.28,2.99,-572.1,174203,1.93,-26
2022-02-06 05:46:00,5,3.5,1.11,3.38,-572.1,174203,1.93,-26
2022-02-06 05:47:00,5.01,3.56,1.37,3.24,-572.1,174203,1.93,-26
2022-02-06 05:48:00,5.11,3.2,1.51,3.67,,,,-25
2022-02-06 05:49:00,5.1,3.35,1.22,3.59,,,,-25
2022-02-06 05:50:00,5.02,3.2,0.68,3.81,,,,-25
2022-02-06 05:51:00,5.02,3.2,0.68,3.81,,,,-25
2022-02-06 05:52:00,5.04,3.28,0.75,3.73,-581.4,163215,1.97,-25
2022-02-06 05:53:00,4.98,4.13,1.19,2.31,-579.4,158727,1.96,-25
2022-02-06 05:54:00,5.02,4.46,1.27,1.76,-572.7,148671,1.95,-25
2022-02-06 05:55:00,5.16,4.69,1.5,0.98,-570.7,158244,2,-25
2022-02-06 05:56:00,5.29,4.99,1.6,0.34,-561.5,140090,1.78,-25
2022-02-06 05:57:00,5.31,5.05,1.53,0.31,-561.3,141964,1.8,-25
2022-02-06 05:58:00,5.33,5.08,1.49,0.39,-560.7,148240,1.86,-25
2022-02-06 05:59:00,5.26,5.16,0.88,0.37,-560.7,148240,1.86,-25
2022-02-06 06:00:00,5.25,5.02,1.25,0.69,,,,-25
2022-02-06 06:01:00,5.23,4.69,2.16,0.8,,,,-25
2022-02-06 06:02:00,5.09,4.65,1.84,0.07,-567.8,140731,2.03,-25
2022-02-06 06:03:00,5.01,4.48,1.92,-0.45,-568.2,157082,2.01,-25
2022-02-06 06:04:00,4.93,4.48,1.57,-1.27,-569.2,157177,1.97,-24
2022-02-06 06:05:00,,,,,-569.6,150223,1.96,-24
2022-02-06 06:06:00,5.08,4.61,2.08,0.01,,,,-23
2022-02-06 06:07:00,,,,,,,,-23
2022-02-06 06:08:00,5.08,4.91,0.88,-0.12,-566.3,134100,1.93,-23
2022-02-06 06:09:00,5.01,4.82,0.98,-0.76,-566.3,134100,1.93,-24
2022-02-06 06:10:00,5.1,4.98,0.67,-0.8,-564.5,136568,1.91,-24
2022-02-06 06:11:00,5.08,4.89,0.68,-0.29,-562.8,138870,1.9,-24
2022-02-06 06:12:00,4.83,3.54,-0.51,-3.16,-562.8,138870,1.9,-24
2022-02-06 06:13:00,4.96,3.76,0.14,-2.35,-583,176157,1.9,-24
2022-02-06 06:14:00,4.97,3.11,-0.11,-3.01,-580.7,173545,1.92,-23
2022-02-06 06:15:00,5.16,4.38,0.66,-1.73,-567.6,158909,1.97,-23
2022-02-06 06:16:00,5.19,4.14,1.19,-2.86,-565.3,156375,1.98,-23
2022-02-06 06:17:00,5.15,4.49,0.5,-0.9,-574.3,137021,1.75,-22
2022-02-06 06:18:00,5.23,3.93,0.36,-3.17,-574.3,137021,1.75,-22
2022-02-06 06:19:00,5.25,3.72,0.24,-3.49,-578.8,143532,1.9,-23
2022-02-06 06:20:00,5.2,4.07,-0.04,-2.47,-572.8,148495,1.92,-23
2022-02-06 06:21:00,5.27,4.7,-0.89,-2.07,-576.9,157073,1.89,-23
2022-02-06 06:22:00,5.28,4.73,-0.64,-2.21,,,,-22
2022-02-06 06:23:00,5.29,4.61,0.65,-2.4,-564.9,118448,1.62,-22
2022-02-06 06:24:00,5.27,4.52,0.28,-2.57,-567.1,131515,1.75,-22
2022-02-06 06:25:00,5.2,4.51,0.25,-2.54,-568.9,145063,1.9,-22
2022-02-06 06:26:00,5.24,3.84,0.09,-3.46,-577.4,154351,2.03,-22
2022-02-06 06:27:00,5.18,4.11,-0.02,-3.02,-578.8,162778,2.01,-22
2022-02-06 06:28:00,5.21,3.64,-0.69,-3.63,-584.6,196746,1.94,-22
2022-02-06 06:29:00,5.26,4.12,0.79,-2.99,-574.9,155022,1.92,-22
2022-02-06 06:30:00,5.25,4.1,0.7,-3,-574.9,154902,1.92,-22
2022-02-06 06:31:00,5.21,4.06,0.82,-2.81,-578,149681,1.75,-23
2022-02-06 06:32:00,5.23,3.78,0.88,-3.39,-577.4,148777,1.72,-23
2022-02-06 06:33:00,5.24,3.96,1.22,-3.18,-575.4,146018,1.67,-24
2022-02-06 06:34:00,5.17,3.24,1.05,-3.76,-582,146846,1.89,-24
2022-02-06 06:35:00,4.83,1.37,0.94,-4.53,-582,147709,1.92,-24
2022-02-06 06:36:00,4.84,1.45,0.66,-4.51,-599.1,198555,1.99,-24
2022-02-06 06:37:00,4.86,0.71,0.49,-4.77,,,,-24
2022-02-06 06:38:00,4.87,0.68,0.17,-4.8,,,,-24
2022-02-06 06:39:00,4.85,0.55,-0.1,-4.76,-601.9,173741,1.87,-25
2022-02-06 06:40:00,4.62,3.54,-0.29,-2.73,-604.5,156322,1.82,-25
2022-02-06 06:41:00,4.9,4.02,0.14,-2.76,-605.6,148840,1.79,-25
2022-02-06 06:42:00,5,3.9,0.41,-3.06,,,,-25
2022-02-06 06:43:00,5.03,3.84,0.5,-3.11,-573.9,144290,1.84,-25
2022-02-06 06:44:00,5.05,4.03,1.02,-2.6,-573.8,147747,1.82,-26
2022-02-06 06:45:00,5.06,4.13,2.19,-1.86,-573.8,148252,1.82,-26
2022-02-06 06:46:00,5.06,3.55,2.78,-1.64,,,,-26
2022-02-06 06:47:00,5.09,4.39,0.48,-2.29,-566.3,123932,1.85,-27
2022-02-06 06:48:00,5.08,4.32,1.17,-2.11,-565.7,119156,1.75,-27
2022-02-06 06:49:00,5.06,4.14,1.91,-2.1,-571.3,137409,1.73,-27
2022-02-06 06:50:00,5.04,4.32,2.13,-1.41,-571.1,135402,1.87,-28
2022-02-06 06:51:00,5.05,4.56,1.84,-0.78,-567.2,134787,1.81,-28
2022-02-06 06:52:00,5.04,4.42,2.22,-0.94,-563.5,136618,1.75,-28
2022-02-06 06:53:00,4.94,4.51,1.83,0.66,-563.5,136618,1.75,-28
2022-02-06 06:54:00,4.98,4.58,1.87,0.08,,,,-28
2022-02-06 06:55:00,4.8,4.16,1.54,1.56,-569.4,147104,1.78,-29
2022-02-06 06:56:00,4.86,4.47,1.18,-0.3,-568.2,145492,1.81,-29
2022-02-06 06:57:00,4.67,3.99,1.41,1.94,-568.1,151016,1.87,-30
2022-02-06 06:58:00,4.67,3.86,1.77,1.88,-573.3,177990,1.92,-31
2022-02-06 06:59:00,4.67,3.86,1.77,1.88,,,,-31
2022-02-06 07:00:00,4.57,3.95,1.56,1.54,-574,164348,2.04,-31
2022-02-06 07:01:00,4.4,3.6,0.88,2.32,-574,164348,2.04,-31
2022-02-06 07:02:00,4.6,3.67,1.68,2.17,-574,164348,2.04,-31
2022-02-06 07:03:00,4.67,3.64,2.14,1.97,-577.9,162524,2.07,-31
2022-02-06 07:04:00,4.67,3.72,2.06,1.8,-581.6,164990,2.13,-31
2022-02-06 07:05:00,4.65,4.09,1.34,1.49,-578.4,162000,2.08,-31
2022-02-06 07:06:00,4.65,4.04,1.31,1.47,-568.8,153948,1.95,-31
2022-02-06 07:07:00,4.6,3.49,2.59,1.46,-574.8,148131,2.01,-32
2022-02-06 07:08:00,4.63,3.61,2.6,1.18,-577,148466,2,-32
2022-02-06 07:09:00,4.52,3.21,2.73,1.59,-581,149080,1.99,-32
2022-02-06 07:10:00,4.58,3.05,2.7,2.07,-581,149080,1.99,-32
2022-02-06 07:11:00,4.62,3.67,2.13,1.55,-575.7,164790,1.78,-31
2022-02-06 07:12:00,4.68,4.27,1.49,0.62,-575.7,164790,1.78,-31
2022-02-06 07:13:00,4.68,4.53,0.86,0.52,-566.5,128549,1.78,-31
2022-02-06 07:14:00,4.68,4.46,0.98,0.84,-566.5,128352,1.78,-31
2022-02-06 07:15:00,4.65,4.56,0.4,0.64,-566.3,113012,1.82,-31
2022-02-06 07:16:00,4.62,4.36,1.21,0.79,-567.4,118133,1.88,-31
2022-02-06 07:17:00,4.66,4.42,1.15,0.61,-569,124527,1.96,-31
2022-02-06 07:18:00,4.68,4.12,2.17,0.27,-570.2,125636,1.89,-31
