Date,SymH,Density,ap60,F107,MgII
2018-08-30 21:00:00,-34,3.81E-14,2,71.8,0.273686
2018-08-30 22:00:00,-28,1.41E-14,5,71.8,0.273686
2018-08-30 23:00:00,-24,1.00E-13,5,71.8,0.273686
2018-08-31 00:00:00,-23,2.55E-14,6,71.8,0.273686
2018-08-31 01:00:00,-22,2.39E-14,5,71.8,0.273686
2018-08-31 02:00:00,-23,7.19E-14,6,71.8,0.273686
2018-08-31 03:00:00,-24,2.88E-14,6,71.8,0.273686
2018-08-31 04:00:00,-20,5.06E-14,6,71.8,0.273686
2018-08-31 05:00:00,-16,4.23E-14,4,71.8,0.273686
2018-08-31 06:00:00,-7,1.77E-14,3,71.8,0.273686
2018-08-31 07:00:00,-12,5.38E-14,3,71.8,0.273686
2018-08-31 08:00:00,-14,3.06E-14,3,71.8,0.273686
2018-08-31 09:00:00,-12,2.34E-14,3,71.8,0.273686
2018-08-31 10:00:00,-10,8.87E-14,3,71.8,0.273686
2018-08-31 11:00:00,-13,3.42E-14,3,71.8,0.273686
2018-08-31 12:00:00,-13,2.79E-14,2,71.8,0.273686
2018-08-31 13:00:00,-10,6.22E-14,4,71.8,0.273686
2018-08-31 14:00:00,-14,3.14E-14,4,71.8,0.273686
2018-08-31 15:00:00,-19,5.05E-14,3,71.8,0.273686
2018-08-31 16:00:00,-21,3.41E-14,5,71.8,0.273686
2018-08-31 17:00:00,-21,1.82E-14,5,71.8,0.273686
2018-08-31 18:00:00,-20,6.24E-14,4,69.6,0.273686
2018-08-31 19:00:00,-13,3.21E-14,4,69.6,0.273686
2018-08-31 20:00:00,-17,2.21E-14,7,69.6,0.273686
2018-08-31 21:00:00,-21,9.13E-14,9,69.6,0.273686
2018-08-31 22:00:00,-22,4.99E-14,9,69.6,0.273686
2018-08-31 23:00:00,-23,3.76E-14,9,69.6,0.273686
2018-09-01 00:00:00,-13,5.38E-14,7,69.6,0.273686
2018-09-01 01:00:00,-9,2.33E-14,4,69.6,0.273686
2018-09-01 02:00:00,-10,3.70E-14,3,69.6,0.273686
2018-09-01 03:00:00,-6,3.76E-14,3,69.6,0.273686
2018-09-01 04:00:00,-8,1.64E-14,6,69.6,0.273686
2018-09-01 05:00:00,-9,6.73E-14,3,69.6,0.273686
2018-09-01 06:00:00,-6,2.36E-14,4,69.6,0.273686
2018-09-01 07:00:00,-8,1.41E-14,4,69.6,0.273686
2018-09-01 08:00:00,-7,7.91E-14,4,69.6,0.273686
2018-09-01 09:00:00,-6,3.71E-14,2,69.6,0.273686
2018-09-01 10:00:00,-7,4.64E-14,2,69.6,0.273686
2018-09-01 11:00:00,-6,4.58E-14,2,69.6,0.273686
2018-09-01 12:00:00,-2,3.72E-14,3,69.6,0.273686
2018-09-01 13:00:00,-7,5.04E-14,2,69.6,0.273686
2018-09-01 14:00:00,-6,3.94E-14,2,69.6,0.273686
2018-09-01 15:00:00,-11,1.91E-14,3,69.6,0.273686
2018-09-01 16:00:00,-12,5.64E-14,5,69.6,0.273686
2018-09-01 17:00:00,-12,2.34E-14,7,69.6,0.273686
2018-09-01 18:00:00,-11,4.17E-14,3,68.8,0.273686
2018-09-01 19:00:00,-10,7.09E-14,4,68.8,0.273686
2018-09-01 20:00:00,-7,3.39E-14,4,68.8,0.273686
2018-09-01 21:00:00,-7,3.85E-14,5,68.8,0.273686
2018-09-01 22:00:00,-5,3.11E-14,5,68.8,0.273686
2018-09-01 23:00:00,-6,1.82E-14,12,68.8,0.273686
2018-09-02 00:00:00,-8,5.33E-14,5,68.8,0.274143
2018-09-02 01:00:00,-7,3.92E-14,4,68.8,0.274143
2018-09-02 02:00:00,-5,1.56E-14,6,68.8,0.274143
2018-09-02 03:00:00,-7,8.72E-14,6,68.8,0.274143
2018-09-02 04:00:00,-7,2.70E-14,5,68.8,0.274143
2018-09-02 05:00:00,-9,3.90E-14,5,68.8,0.274143
2018-09-02 06:00:00,-6,6.60E-14,5,68.8,0.274143
2018-09-02 07:00:00,-5,3.52E-14,7,68.8,0.274143
2018-09-02 08:00:00,-4,5.06E-14,4,68.8,0.274143
2018-09-02 09:00:00,-5,4.32E-14,6,68.8,0.274143
2018-09-02 10:00:00,-4,2.90E-14,6,68.8,0.274143
2018-09-02 11:00:00,-4,5.96E-14,4,68.8,0.274143
2018-09-02 12:00:00,-5,3.02E-14,2,68.8,0.274143
2018-09-02 13:00:00,-2,2.28E-14,2,68.8,0.274143
2018-09-02 14:00:00,-2,8.37E-14,0,68.8,0.274143
2018-09-02 15:00:00,-3,4.17E-14,4,68.8,0.274143
2018-09-02 16:00:00,-3,3.32E-14,2,68.8,0.274143
2018-09-02 17:00:00,-2,4.74E-14,2,68.8,0.274143
2018-09-02 18:00:00,-4,2.52E-14,3,69.5,0.274143
2018-09-02 19:00:00,-3,3.52E-14,5,69.5,0.274143
2018-09-02 20:00:00,-4,4.56E-14,4,69.5,0.274143
2018-09-02 21:00:00,-1,1.50E-14,6,69.5,0.274143
2018-09-02 22:00:00,-3,5.54E-14,6,69.5,0.274143
2018-09-02 23:00:00,-2,3.34E-14,6,69.5,0.274143
2018-09-03 00:00:00,-2,1.96E-14,4,69.5,0.274143
2018-09-03 01:00:00,-1,7.69E-14,5,69.5,0.274143
2018-09-03 02:00:00,-2,4.39E-14,6,69.5,0.274143
2018-09-03 03:00:00,-4,2.94E-14,9,69.5,0.274143
2018-09-03 04:00:00,-1,5.56E-14,6,69.5,0.274143
2018-09-03 05:00:00,-7,2.64E-14,7,69.5,0.274143
2018-09-03 06:00:00,1,5.38E-14,3,69.5,0.274143
2018-09-03 07:00:00,1,3.58E-14,5,69.5,0.274143
2018-09-03 08:00:00,-2,2.14E-14,6,69.5,0.274143
2018-09-03 09:00:00,-2,6.84E-14,5,69.5,0.274143
2018-09-03 10:00:00,0,2.62E-14,3,69.5,0.274143
2018-09-03 11:00:00,-1,3.28E-14,2,69.5,0.274143
2018-09-03 12:00:00,1,8.72E-14,3,69.5,0.274143
2018-09-03 13:00:00,-2,2.82E-14,3,69.5,0.274143
2018-09-03 14:00:00,-3,5.51E-14,2,69.5,0.274143
2018-09-03 15:00:00,-6,3.97E-14,3,69.5,0.274143
2018-09-03 16:00:00,-2,2.18E-14,3,69.5,0.274143
2018-09-03 17:00:00,2,5.17E-14,4,69.5,0.274143
2018-09-03 18:00:00,8,3.44E-14,4,68.9,0.274143
2018-09-03 19:00:00,5,1.55E-14,5,68.9,0.274143
2018-09-03 20:00:00,6,8.40E-14,4,68.9,0.274143
2018-09-03 21:00:00,2,2.24E-14,5,68.9,0.274143
2018-09-03 22:00:00,-1,2.40E-14,4,68.9,0.274143
2018-09-03 23:00:00,-1,7.91E-14,5,68.9,0.274143
2018-09-04 00:00:00,10,2.98E-14,4,68.9,0.274024
2018-09-04 01:00:00,16,4.52E-14,4,68.9,0.274024
2018-09-04 02:00:00,17,4.34E-14,4,68.9,0.274024
2018-09-04 03:00:00,8,2.30E-14,7,68.9,0.274024
2018-09-04 04:00:00,2,6.01E-14,5,68.9,0.274024
2018-09-04 05:00:00,-6,2.67E-14,5,68.9,0.274024
2018-09-04 06:00:00,-5,2.60E-14,12,68.9,0.274024
2018-09-04 07:00:00,-10,1.07E-13,12,68.9,0.274024
2018-09-04 08:00:00,-12,4.27E-14,9,68.9,0.274024
2018-09-04 09:00:00,-4,3.86E-14,22,68.9,0.274024
2018-09-04 10:00:00,-3,6.78E-14,18,68.9,0.274024
2018-09-04 11:00:00,-2,2.43E-14,9,68.9,0.274024
2018-09-04 12:00:00,-2,6.06E-14,7,68.9,0.274024
2018-09-04 13:00:00,1,5.18E-14,4,68.9,0.274024
2018-09-04 14:00:00,4,1.80E-14,3,68.9,0.274024
2018-09-04 15:00:00,7,5.61E-14,3,68.9,0.274024
2018-09-04 16:00:00,-1,4.17E-14,3,68.9,0.274024
2018-09-04 17:00:00,2,1.48E-14,4,68.9,0.274024
2018-09-04 18:00:00,-6,9.22E-14,5,69.3,0.274024
2018-09-04 19:00:00,0,4.31E-14,6,69.3,0.274024
2018-09-04 20:00:00,-6,4.77E-14,9,69.3,0.274024
2018-09-04 21:00:00,-10,7.41E-14,9,69.3,0.274024
2018-09-04 22:00:00,-6,2.82E-14,6,69.3,0.274024
2018-09-04 23:00:00,-15,7.81E-14,9,69.3,0.274024
2018-09-05 00:00:00,-25,5.27E-14,6,69.3,0.274002
2018-09-05 01:00:00,-23,3.51E-14,5,69.3,0.274002
2018-09-05 02:00:00,-31,8.07E-14,7,69.3,0.274002
2018-09-05 03:00:00,-26,2.66E-14,22,69.3,0.274002
2018-09-05 04:00:00,-14,2.14E-14,12,69.3,0.274002
2018-09-05 05:00:00,-12,1.25E-13,22,69.3,0.274002
2018-09-05 06:00:00,-14,5.43E-14,27,69.3,0.274002
2018-09-05 07:00:00,-12,6.46E-14,18,69.3,0.274002
2018-09-05 08:00:00,-13,8.25E-14,7,69.3,0.274002
2018-09-05 09:00:00,-15,2.77E-14,6,69.3,0.274002
2018-09-05 10:00:00,-15,5.80E-14,9,69.3,0.274002
2018-09-05 11:00:00,-13,7.12E-14,5,69.3,0.274002
2018-09-05 12:00:00,-7,2.13E-14,4,69.3,0.274002
2018-09-05 13:00:00,-2,9.50E-14,9,69.3,0.274002
2018-09-05 14:00:00,-2,3.50E-14,15,69.3,0.274002
2018-09-05 15:00:00,-14,4.06E-14,12,69.3,0.274002
2018-09-05 16:00:00,-12,9.99E-14,6,69.3,0.274002
2018-09-05 17:00:00,-15,3.02E-14,7,69.3,0.274002
2018-09-05 18:00:00,-16,5.60E-14,18,68.6,0.274002
2018-09-05 19:00:00,-15,5.43E-14,9,68.6,0.274002
2018-09-05 20:00:00,-14,3.37E-14,7,68.6,0.274002
2018-09-05 21:00:00,-14,6.61E-14,6,68.6,0.274002
2018-09-05 22:00:00,-13,2.92E-14,5,68.6,0.274002
2018-09-05 23:00:00,-15,2.67E-14,6,68.6,0.274002
2018-09-06 00:00:00,-17,1.02E-13,6,68.6,0.273937
2018-09-06 01:00:00,-16,3.11E-14,5,68.6,0.273937
2018-09-06 02:00:00,-12,2.79E-14,3,68.6,0.273937
2018-09-06 03:00:00,-7,8.35E-14,4,68.6,0.273937
2018-09-06 04:00:00,-8,3.78E-14,6,68.6,0.273937
2018-09-06 05:00:00,-12,6.85E-14,12,68.6,0.273937
2018-09-06 06:00:00,-12,5.75E-14,9,68.6,0.273937
2018-09-06 07:00:00,-10,2.95E-14,6,68.6,0.273937
2018-09-06 08:00:00,-8,7.44E-14,5,68.6,0.273937
2018-09-06 09:00:00,-8,3.82E-14,6,68.6,0.273937
2018-09-06 10:00:00,-6,2.09E-14,5,68.6,0.273937
2018-09-06 11:00:00,-4,9.68E-14,6,68.6,0.273937
2018-09-06 12:00:00,-8,3.57E-14,5,68.6,0.273937
2018-09-06 13:00:00,-9,3.52E-14,3,68.6,0.273937
2018-09-06 14:00:00,-11,6.91E-14,3,68.6,0.273937
2018-09-06 15:00:00,-7,2.72E-14,3,68.6,0.273937
2018-09-06 16:00:00,-4,4.35E-14,3,68.6,0.273937
2018-09-06 17:00:00,-2,2.64E-14,3,68.6,0.273937
2018-09-06 18:00:00,-5,1.67E-14,5,68.6,0.273937
2018-09-06 19:00:00,-5,6.19E-14,5,68.6,0.273937
2018-09-06 20:00:00,-2,2.55E-14,4,68.6,0.273937
2018-09-06 21:00:00,3,1.98E-14,3,68.6,0.273937
2018-09-06 22:00:00,1,8.63E-14,3,68.6,0.273937
2018-09-06 23:00:00,7,3.41E-14,5,68.6,0.273937
2018-09-07 00:00:00,16,4.39E-14,7,68.6,0.27394
2018-09-07 01:00:00,19,5.61E-14,5,68.6,0.27394
2018-09-07 02:00:00,8,2.82E-14,9,68.6,0.27394
2018-09-07 03:00:00,10,4.99E-14,7,68.6,0.27394
2018-09-07 04:00:00,20,5.52E-14,7,68.6,0.27394
2018-09-07 05:00:00,13,2.25E-14,12,68.6,0.27394
2018-09-07 06:00:00,14,6.06E-14,12,68.6,0.27394
2018-09-07 07:00:00,10,3.15E-14,9,68.6,0.27394
2018-09-07 08:00:00,4,4.34E-14,9,68.6,0.27394
2018-09-07 09:00:00,6,8.58E-14,4,68.6,0.27394
2018-09-07 10:00:00,3,3.28E-14,6,68.6,0.27394
2018-09-07 11:00:00,2,5.77E-14,5,68.6,0.27394
2018-09-07 12:00:00,1,4.65E-14,4,68.6,0.27394
2018-09-07 13:00:00,1,2.87E-14,4,68.6,0.27394
2018-09-07 14:00:00,-2,5.57E-14,3,68.6,0.27394
2018-09-07 15:00:00,-1,3.18E-14,4,68.6,0.27394
2018-09-07 16:00:00,2,2.49E-14,4,68.6,0.27394
2018-09-07 17:00:00,0,9.36E-14,4,68.6,0.27394
2018-09-07 18:00:00,0,2.71E-14,7,68.4,0.27394
2018-09-07 19:00:00,-2,2.34E-14,6,68.4,0.27394
2018-09-07 20:00:00,-6,7.13E-14,6,68.4,0.27394
2018-09-07 21:00:00,-5,2.92E-14,4,68.4,0.27394
2018-09-07 22:00:00,-5,5.37E-14,3,68.4,0.27394
2018-09-07 23:00:00,-5,3.85E-14,3,68.4,0.27394
2018-09-08 00:00:00,-3,2.00E-14,2,68.4,0.273986
2018-09-08 01:00:00,-1,5.26E-14,0,68.4,0.273986
2018-09-08 02:00:00,3,2.92E-14,2,68.4,0.273986
2018-09-08 03:00:00,5,1.22E-14,5,68.4,0.273986
2018-09-08 04:00:00,6,9.18E-14,2,68.4,0.273986
2018-09-08 05:00:00,5,2.19E-14,5,68.4,0.273986
2018-09-08 06:00:00,6,2.76E-14,0,68.4,0.273986
2018-09-08 07:00:00,14,5.81E-14,0,68.4,0.273986
2018-09-08 08:00:00,15,2.56E-14,2,68.4,0.273986
2018-09-08 09:00:00,9,3.50E-14,0,68.4,0.273986
2018-09-08 10:00:00,9,3.68E-14,5,68.4,0.273986
2018-09-08 11:00:00,3,2.33E-14,6,68.4,0.273986
2018-09-08 12:00:00,0,6.95E-14,15,68.4,0.273986
2018-09-08 13:00:00,1,2.51E-14,4,68.4,0.273986
2018-09-08 14:00:00,2,1.65E-14,2,68.4,0.273986
2018-09-08 15:00:00,4,9.35E-14,5,68.4,0.273986
2018-09-08 16:00:00,4,2.72E-14,2,68.4,0.273986
2018-09-08 17:00:00,-2,6.83E-14,5,68.4,0.273986
2018-09-08 18:00:00,-8,5.25E-14,5,68.6,0.273986
2018-09-08 19:00:00,-7,3.64E-14,2,68.6,0.273986
2018-09-08 20:00:00,-8,4.41E-14,5,68.6,0.273986
2018-09-08 21:00:00,0,2.79E-14,5,68.6,0.273986
2018-09-08 22:00:00,1,2.27E-14,4,68.6,0.273986
2018-09-08 23:00:00,3,6.58E-14,4,68.6,0.273986
2018-09-09 00:00:00,-4,3.08E-14,4,68.6,0.274056
2018-09-09 01:00:00,2,1.55E-14,4,68.6,0.274056
2018-09-09 02:00:00,2,8.24E-14,5,68.6,0.274056
2018-09-09 03:00:00,3,3.32E-14,9,68.6,0.274056
2018-09-09 04:00:00,5,3.93E-14,12,68.6,0.274056
2018-09-09 05:00:00,6,5.65E-14,6,68.6,0.274056
2018-09-09 06:00:00,2,2.44E-14,3,68.6,0.274056
2018-09-09 07:00:00,4,5.17E-14,5,68.6,0.274056
2018-09-09 08:00:00,6,3.92E-14,7,68.6,0.274056
2018-09-09 09:00:00,1,1.79E-14,4,68.6,0.274056
2018-09-09 10:00:00,1,7.53E-14,3,68.6,0.274056
2018-09-09 11:00:00,2,2.26E-14,5,68.6,0.274056
2018-09-09 12:00:00,2,2.53E-14,5,68.6,0.274056
2018-09-09 13:00:00,3,7.57E-14,5,68.6,0.274056
2018-09-09 14:00:00,1,4.22E-14,2,68.6,0.274056
2018-09-09 15:00:00,4,4.13E-14,2,68.6,0.274056
2018-09-09 16:00:00,3,3.40E-14,3,68.6,0.274056
2018-09-09 17:00:00,-2,1.57E-14,2,68.6,0.274056
2018-09-09 18:00:00,-10,4.80E-14,9,69.7,0.274056
2018-09-09 19:00:00,-2,2.65E-14,5,69.7,0.274056
2018-09-09 20:00:00,4,1.46E-14,4,69.7,0.274056
2018-09-09 21:00:00,1,7.21E-14,9,69.7,0.274056
2018-09-09 22:00:00,-4,3.16E-14,7,69.7,0.274056
2018-09-09 23:00:00,-5,1.56E-14,5,69.7,0.274056
2018-09-10 00:00:00,-4,6.96E-14,7,69.7,0.274223
2018-09-10 01:00:00,-1,3.68E-14,12,69.7,0.274223
2018-09-10 02:00:00,-2,4.27E-14,9,69.7,0.274223
2018-09-10 03:00:00,-2,4.09E-14,6,69.7,0.274223
2018-09-10 04:00:00,-2,2.60E-14,2,69.7,0.274223
2018-09-10 05:00:00,-3,5.94E-14,2,69.7,0.274223
2018-09-10 06:00:00,-5,2.34E-14,2,69.7,0.274223
2018-09-10 07:00:00,-6,2.06E-14,3,69.7,0.274223
2018-09-10 08:00:00,-4,7.97E-14,4,69.7,0.274223
2018-09-10 09:00:00,0,3.41E-14,5,69.7,0.274223
2018-09-10 10:00:00,4,2.48E-14,5,69.7,0.274223
2018-09-10 11:00:00,9,4.95E-14,4,69.7,0.274223
2018-09-10 12:00:00,2,3.05E-14,4,69.7,0.274223
2018-09-10 13:00:00,-14,5.71E-14,0,69.7,0.274223
2018-09-10 14:00:00,-25,6.17E-14,6,69.7,0.274223
2018-09-10 15:00:00,-17,3.16E-14,15,69.7,0.274223
2018-09-10 16:00:00,-19,7.55E-14,12,69.7,0.274223
2018-09-10 17:00:00,-25,3.36E-14,9,69.7,0.274223
2018-09-10 18:00:00,-28,2.59E-14,22,69.4,0.274223
2018-09-10 19:00:00,-29,1.11E-13,18,69.4,0.274223
2018-09-10 20:00:00,-12,7.31E-14,27,69.4,0.274223
2018-09-10 21:00:00,-28,8.89E-14,67,69.4,0.274223
2018-09-10 22:00:00,-35,8.34E-14,48,69.4,0.274223
2018-09-10 23:00:00,-55,4.00E-14,22,69.4,0.274223
2018-09-11 00:00:00,-49,1.10E-13,32,69.4,0.2741
2018-09-11 01:00:00,-23,9.08E-14,39,69.4,0.2741
2018-09-11 02:00:00,-20,4.12E-14,39,69.4,0.2741
2018-09-11 03:00:00,-20,1.56E-13,48,69.4,0.2741
2018-09-11 04:00:00,-40,5.23E-14,32,69.4,0.2741
2018-09-11 05:00:00,-46,6.18E-14,15,69.4,0.2741
2018-09-11 06:00:00,-36,1.29E-13,12,69.4,0.2741
2018-09-11 07:00:00,-31,6.68E-14,27,69.4,0.2741
2018-09-11 08:00:00,-32,1.16E-13,67,69.4,0.2741
2018-09-11 09:00:00,-45,1.11E-13,32,69.4,0.2741
2018-09-11 10:00:00,-61,8.48E-14,48,69.4,0.2741
2018-09-11 11:00:00,-57,1.38E-13,67,69.4,0.2741
2018-09-11 12:00:00,-47,5.02E-14,94,69.4,0.2741
2018-09-11 13:00:00,-35,8.00E-14,67,69.4,0.2741
2018-09-11 14:00:00,-46,1.84E-13,67,69.4,0.2741
2018-09-11 15:00:00,-43,1.40E-13,39,69.4,0.2741
2018-09-11 16:00:00,-45,8.79E-14,22,69.4,0.2741
2018-09-11 17:00:00,-41,1.39E-13,15,69.4,0.2741
2018-09-11 18:00:00,-42,6.17E-14,15,69.9,0.2741
2018-09-11 19:00:00,-34,1.09E-13,12,69.9,0.2741
2018-09-11 20:00:00,-31,9.30E-14,7,69.9,0.2741
2018-09-11 21:00:00,-22,6.47E-14,18,69.9,0.2741
2018-09-11 22:00:00,-18,1.04E-13,27,69.9,0.2741
2018-09-11 23:00:00,-19,5.69E-14,12,69.9,0.2741
2018-09-12 00:00:00,-20,5.42E-14,27,69.9,0.2741
2018-09-12 01:00:00,-21,1.57E-13,15,69.9,0.2741
2018-09-12 02:00:00,-25,6.85E-14,6,69.9,0.2741
2018-09-12 03:00:00,-24,5.33E-14,6,69.9,0.2741
2018-09-12 04:00:00,-21,1.00E-13,5,69.9,0.2741
2018-09-12 05:00:00,-22,5.34E-14,7,69.9,0.2741
2018-09-12 06:00:00,-23,7.89E-14,12,69.9,0.2741
2018-09-12 07:00:00,-24,6.46E-14,12,69.9,0.2741
2018-09-12 08:00:00,-20,5.94E-14,9,69.9,0.2741
2018-09-12 09:00:00,-20,9.50E-14,6,69.9,0.2741
2018-09-12 10:00:00,-19,3.36E-14,7,69.9,0.2741
2018-09-12 11:00:00,-13,5.03E-14,3,69.9,0.2741
2018-09-12 12:00:00,-16,1.31E-13,3,69.9,0.2741
2018-09-12 13:00:00,-14,5.55E-14,4,69.9,0.2741
2018-09-12 14:00:00,-15,5.82E-14,7,69.9,0.2741
2018-09-12 15:00:00,-14,7.78E-14,7,69.9,0.2741
2018-09-12 16:00:00,-18,3.53E-14,6,69.9,0.2741
2018-09-12 17:00:00,-20,9.40E-14,7,69.9,0.2741
2018-09-12 18:00:00,-16,4.72E-14,4,70.3,0.2741
2018-09-12 19:00:00,-15,3.35E-14,5,70.3,0.2741
2018-09-12 20:00:00,-14,8.87E-14,12,70.3,0.2741
2018-09-12 21:00:00,-9,3.78E-14,15,70.3,0.2741
2018-09-12 22:00:00,-6,2.65E-14,6,70.3,0.2741
2018-09-12 23:00:00,-11,1.18E-13,6,70.3,0.2741
2018-09-13 00:00:00,-16,6.59E-14,12,70.3,0.273937
2018-09-13 01:00:00,-13,6.30E-14,5,70.3,0.273937
2018-09-13 02:00:00,-5,8.80E-14,6,70.3,0.273937
2018-09-13 03:00:00,-11,5.28E-14,39,70.3,0.273937
2018-09-13 04:00:00,-20,7.65E-14,32,70.3,0.273937
2018-09-13 05:00:00,-27,6.05E-14,15,70.3,0.273937
2018-09-13 06:00:00,-19,4.14E-14,12,70.3,0.273937
2018-09-13 07:00:00,-23,1.18E-13,27,70.3,0.273937
2018-09-13 08:00:00,-20,4.10E-14,32,70.3,0.273937
2018-09-13 09:00:00,-17,8.44E-14,22,70.3,0.273937
2018-09-13 10:00:00,-17,1.06E-13,18,70.3,0.273937
2018-09-13 11:00:00,-25,4.64E-14,18,70.3,0.273937
2018-09-13 12:00:00,-24,1.29E-13,7,70.3,0.273937
2018-09-13 13:00:00,-20,8.00E-14,6,70.3,0.273937
2018-09-13 14:00:00,-18,6.48E-14,7,70.3,0.273937
2018-09-13 15:00:00,-17,1.00E-13,27,70.3,0.273937
2018-09-13 16:00:00,-25,7.19E-14,22,70.3,0.273937
2018-09-13 17:00:00,-16,5.54E-14,7,70.3,0.273937
2018-09-13 18:00:00,-11,1.49E-13,6,70.6,0.273937
2018-09-13 19:00:00,-10,3.81E-14,18,70.6,0.273937
2018-09-13 20:00:00,-14,5.36E-14,18,70.6,0.273937
2018-09-13 21:00:00,-16,1.59E-13,15,70.6,0.273937
2018-09-13 22:00:00,-17,5.35E-14,12,70.6,0.273937
2018-09-13 23:00:00,-22,8.45E-14,9,70.6,0.273937
2018-09-14 00:00:00,-20,7.77E-14,4,70.6,0.2741
2018-09-14 01:00:00,-25,4.17E-14,7,70.6,0.2741
2018-09-14 02:00:00,-26,8.17E-14,15,70.6,0.2741
2018-09-14 03:00:00,-20,7.48E-14,18,70.6,0.2741
2018-09-14 04:00:00,-24,5.34E-14,27,70.6,0.2741
2018-09-14 05:00:00,-24,1.54E-13,22,70.6,0.2741
2018-09-14 06:00:00,-18,5.27E-14,48,70.6,0.2741
2018-09-14 07:00:00,-24,5.21E-14,39,70.6,0.2741
2018-09-14 08:00:00,-25,1.00E-13,18,70.6,0.2741
2018-09-14 09:00:00,-23,3.73E-14,22,70.6,0.2741
2018-09-14 10:00:00,-14,8.59E-14,9,70.6,0.2741
2018-09-14 11:00:00,-17,9.34E-14,12,70.6,0.2741
2018-09-14 12:00:00,-21,4.67E-14,12,70.6,0.2741
2018-09-14 13:00:00,-14,8.85E-14,7,70.6,0.2741
2018-09-14 14:00:00,-14,4.01E-14,15,70.6,0.2741
2018-09-14 15:00:00,-12,3.81E-14,9,70.6,0.2741
2018-09-14 16:00:00,-8,1.26E-13,7,70.6,0.2741
2018-09-14 17:00:00,-11,4.99E-14,7,70.6,0.2741
2018-09-14 18:00:00,-10,7.15E-14,6,70.5,0.2741
2018-09-14 19:00:00,-8,7.92E-14,3,70.5,0.2741
2018-09-14 20:00:00,-17,4.80E-14,6,70.5,0.2741
2018-09-14 21:00:00,-26,1.02E-13,7,70.5,0.2741
2018-09-14 22:00:00,-17,4.09E-14,7,70.5,0.2741
2018-09-14 23:00:00,-9,4.94E-14,15,70.5,0.2741
2018-09-15 00:00:00,-15,8.64E-14,18,70.5,0.2741
2018-09-15 01:00:00,-14,2.64E-14,22,70.5,0.2741
2018-09-15 02:00:00,-18,2.29E-14,15,70.5,0.2741
2018-09-15 03:00:00,-18,1.02E-13,9,70.5,0.2741
2018-09-15 04:00:00,-20,5.03E-14,7,70.5,0.2741
2018-09-15 05:00:00,-25,6.69E-14,15,70.5,0.2741
2018-09-15 06:00:00,-24,7.75E-14,12,70.5,0.2741
2018-09-15 07:00:00,-19,6.10E-14,9,70.5,0.2741
2018-09-15 08:00:00,-18,6.32E-14,6,70.5,0.2741
2018-09-15 09:00:00,-17,3.29E-14,9,70.5,0.2741
2018-09-15 10:00:00,-15,5.36E-14,7,70.5,0.2741
2018-09-15 11:00:00,-12,1.09E-13,12,70.5,0.2741
2018-09-15 12:00:00,-11,3.52E-14,12,70.5,0.2741
2018-09-15 13:00:00,-9,4.25E-14,7,70.5,0.2741
2018-09-15 14:00:00,-11,9.79E-14,4,70.5,0.2741
2018-09-15 15:00:00,-13,4.03E-14,7,70.5,0.2741
2018-09-15 16:00:00,-14,4.80E-14,6,70.5,0.2741
2018-09-15 17:00:00,-13,4.79E-14,6,70.5,0.2741
2018-09-15 18:00:00,-14,3.19E-14,7,69.8,0.2741
2018-09-15 19:00:00,-12,7.62E-14,3,69.8,0.2741
2018-09-15 20:00:00,-9,3.33E-14,5,69.8,0.2741
2018-09-15 21:00:00,-7,3.20E-14,4,69.8,0.2741
2018-09-15 22:00:00,-7,1.03E-13,4,69.8,0.2741
2018-09-15 23:00:00,-7,2.80E-14,2,69.8,0.2741
2018-09-16 00:00:00,-8,4.97E-14,2,69.8,0.274191
2018-09-16 01:00:00,-8,6.94E-14,6,69.8,0.274191
2018-09-16 02:00:00,-12,4.45E-14,7,69.8,0.274191
2018-09-16 03:00:00,-14,5.60E-14,7,69.8,0.274191
2018-09-16 04:00:00,-15,4.83E-14,6,69.8,0.274191
2018-09-16 05:00:00,-13,3.76E-14,5,69.8,0.274191
2018-09-16 06:00:00,-9,7.75E-14,6,69.8,0.274191
2018-09-16 07:00:00,-10,2.71E-14,12,69.8,0.274191
2018-09-16 08:00:00,-8,2.07E-14,9,69.8,0.274191
2018-09-16 09:00:00,-8,9.61E-14,4,69.8,0.274191
2018-09-16 10:00:00,-7,2.53E-14,3,69.8,0.274191
2018-09-16 11:00:00,-6,4.33E-14,4,69.8,0.274191
2018-09-16 12:00:00,0,5.81E-14,9,69.8,0.274191
2018-09-16 13:00:00,1,4.00E-14,7,69.8,0.274191
2018-09-16 14:00:00,0,5.39E-14,7,69.8,0.274191
2018-09-16 15:00:00,-3,3.35E-14,3,69.8,0.274191
2018-09-16 16:00:00,-1,3.30E-14,3,69.8,0.274191
2018-09-16 17:00:00,0,7.19E-14,3,69.8,0.274191
2018-09-16 18:00:00,-2,2.90E-14,5,69.2,0.274191
2018-09-16 19:00:00,-6,1.73E-14,3,69.2,0.274191
2018-09-16 20:00:00,-3,9.29E-14,2,69.2,0.274191
2018-09-16 21:00:00,-3,2.81E-14,3,69.2,0.274191
2018-09-16 22:00:00,3,6.07E-14,2,69.2,0.274191
2018-09-16 23:00:00,2,4.51E-14,4,69.2,0.274191
2018-09-17 00:00:00,1,2.42E-14,7,69.2,0.274191
2018-09-17 01:00:00,3,5.78E-14,6,69.2,0.274191
